0.467125	1	28.3357	14	23551	28
0.46725	2	21.1187	14	23551	28
0.468125	1	22.7421	14	23551	28
0.46825	2	25.0845	14	23551	28
0.469125	1	28.0607	14	23551	28
0.46925	2	28.6013	14	23551	28
0.470125	1	22.6109	14	23551	28
0.47025	2	23.0002	14	23551	28
0.471125	1	22.6795	14	23551	28
0.47125	2	24.318	14	23551	28
0.472125	1	20.8185	14	23551	28
0.47225	2	21.3161	14	23551	28
0.473125	1	23.4587	14	23551	28
0.47325	2	19.8387	14	23551	28
0.474125	1	19.4622	14	21758	26
0.47425	2	21.4803	14	23551	28
0.475125	1	27.5831	14	23551	28
0.47525	2	21.4488	14	21758	26
0.476125	1	24.6513	14	23551	28
0.47625	2	23.8285	14	23551	28
0.477125	1	26.9018	14	23551	28
0.47725	2	20.9626	14	23551	28
0.478125	1	28.1224	14	23551	28
0.47825	2	20.4924	14	23551	28
0.479125	1	24.7493	14	23551	28
0.47925	2	21.1055	14	23551	28
0.480125	1	19.1921	14	23551	28
0.48025	2	23.3881	14	23551	28
0.481125	1	22.0515	14	23551	28
0.481134	2	25.3594	1	1474	26
0.482125	1	18.5204	14	23551	28
0.48225	2	23.2503	14	23551	28
0.483125	1	27.4316	14	23551	28
0.48325	2	25.2815	14	21758	26
0.484125	1	25.7146	14	23551	28
0.48425	2	22.289	14	23551	28
0.485125	1	21.2655	14	23551	28
0.48525	2	18.8536	14	23551	28
0.486125	1	22.6986	14	21758	26
0.48625	2	20.0673	14	23551	28
0.487125	1	21.4028	14	23551	28
0.48725	2	25.8521	14	23551	28
0.488125	1	23.8953	14	23551	28
0.48825	2	18.937	14	23551	28
0.489125	1	19.866	14	21758	26
0.48925	2	23.7517	14	23551	28
0.490125	1	18.3012	14	23551	28
0.49025	2	25.185	14	21758	26
0.491125	1	23.1623	14	23551	28
0.49125	2	23.8078	14	21758	26
0.492125	1	22.2549	14	23551	28
0.49225	2	21.5934	14	23551	28
0.493125	1	26.04	14	23551	28
0.49325	2	23.0332	14	23551	28
0.494125	1	23.8219	14	23551	28
0.49425	2	20.547	14	23551	28
0.495125	1	24.4616	14	23551	28
0.49525	2	23.5308	14	23551	28
0.496125	1	21.5682	14	23551	28
0.49625	2	21.3766	14	23551	28
0.497125	1	19.527	14	23551	28
0.497223	2	26.2861	11	18459	28
0.498125	1	21.6996	14	23551	28
0.499125	1	20.0392	14	23551	28
0.500125	1	21.0125	14	23551	28
0.501125	1	20.9534	14	23551	28
0.502125	1	21.4066	14	23551	28
0.50225	2	21.3919	14	23551	28
0.503125	1	26.7516	14	23551	28
0.50325	2	27.1111	14	23551	28
0.504125	1	24.1669	14	23551	28
0.50425	2	25.4541	14	23551	28
0.505125	1	22.8996	14	23551	28
0.50525	2	25.7781	14	23551	28
0.506125	1	24.1482	14	23551	28
0.50625	2	28.1216	14	23551	28
0.507125	1	20.437	14	23551	28
0.50725	2	24.8914	14	23551	28
0.508125	1	21.7498	14	23551	28
0.508232	2	13.7297	12	19206	28
0.509125	1	25.111	14	14077	20
0.510125	1	25.2024	14	14077	20
0.511125	1	24.7525	14	14077	20
0.512125	1	23.5946	14	14077	20
0.51225	2	25.2465	14	23551	28
0.513125	1	23.1772	14	23551	28
0.51325	2	14.5824	14	23551	28
0.514125	1	20.7988	14	16638	22
0.51425	2	22.6847	14	23551	28
0.515125	1	22.498	14	23551	28
0.51525	2	22.1206	14	23551	28
0.516125	1	24.9403	14	23551	28
0.51625	2	22.3615	14	23551	28
0.517125	1	19.1384	14	23551	28
0.51725	2	22.6025	14	23551	28
0.518125	1	20.0477	14	23551	28
0.51825	2	27.7459	14	21758	26
0.519125	1	14.8489	14	23551	28
0.51925	2	23.5808	14	23551	28
0.520125	1	20.8718	14	23551	28
0.52025	2	23.7271	14	16638	22
0.521125	1	16.4764	14	23551	28
0.52125	2	25.1436	14	23551	28
0.522125	1	23.9416	14	23551	28
0.52225	2	18.7935	14	19197	24
0.523125	1	19.3668	14	21758	26
0.52325	2	23.4822	14	23551	28
0.524125	1	23.6562	14	23551	28
0.52425	2	23.2179	14	21758	26
0.525125	1	16.7081	14	23551	28
0.52525	2	20.3827	14	23551	28
0.526125	1	24.9606	14	23551	28
0.52625	2	22.9377	14	19197	24
0.527125	1	26.1689	14	23551	28
0.52725	2	26.047	14	23551	28
0.528125	1	23.2311	14	23551	28
0.52825	2	25.0049	14	23551	28
0.529125	1	23.4818	14	23551	28
0.52925	2	20.8699	14	23551	28
0.530125	1	18.3825	14	23551	28
0.53025	2	19.532	14	23551	28
0.531125	1	24.6203	14	21758	26
0.53125	2	22.6612	14	21758	26
0.532125	1	18.9734	14	23551	28
0.53225	2	20.998	14	23551	28
0.533125	1	27.3633	14	23551	28
0.53325	2	23.0315	14	21758	26
0.534125	1	19.311	14	23551	28
0.53425	2	22.5737	14	23551	28
0.535125	1	18.7366	14	23551	28
0.53525	2	27.4902	14	21758	26
0.536125	1	25.3927	14	23551	28
0.53625	2	21.0979	14	21758	26
0.537125	1	23.5353	14	23551	28
0.537152	2	21.7693	3	3476	28
0.538125	1	21.2532	14	23551	28
0.539125	1	20.7125	14	23551	28
0.53925	2	25.5054	14	23551	28
0.540125	1	23.4016	14	23551	28
0.54025	2	24.3347	14	23551	28
0.541125	1	23.83	14	23551	28
0.54125	2	18.2098	14	23551	28
0.542125	1	18.5002	14	21758	26
0.54225	2	20.8613	14	23551	28
0.543125	1	24.7905	14	23551	28
0.54325	2	23.901	14	21758	26
0.544125	1	18.2895	14	23551	28
0.54425	2	26.6566	14	23551	28
0.545125	1	18.9938	14	23551	28
0.54525	2	26.3045	14	21758	26
0.546125	1	23.716	14	23551	28
0.54625	2	19.618	14	21758	26
0.547125	1	24.3688	14	21758	26
0.547134	2	20.8201	1	715	28
0.548125	1	20.2519	14	23551	28
0.549125	1	23.2947	14	23551	28
0.54925	2	28.8741	14	23551	28
0.550125	1	22.635	14	23551	28
0.55025	2	23.2734	14	23551	28
0.551125	1	21.7939	14	23551	28
0.55125	2	21.6384	14	23551	28
0.552125	1	20.5785	14	23551	28
0.55225	2	22.0557	14	23551	28
0.553125	1	25.7038	14	23551	28
0.55325	2	24.9278	14	23551	28
0.554125	1	18.5089	14	23551	28
0.55425	2	23.419	14	23551	28
0.555125	1	19.9668	14	23551	28
0.55525	2	25.2062	14	21758	26
0.556125	1	23.5595	14	23551	28
0.55625	2	23.0279	14	21758	26
0.557125	1	24.2112	14	23551	28
0.55725	2	17.3244	14	23551	28
0.558125	1	20.1023	14	19197	24
0.558241	2	20.8634	13	20779	28
0.559125	1	14.7223	14	23551	28
0.55925	2	27.134	14	23551	28
0.560125	1	24.9129	14	23551	28
0.56025	2	22.247	14	16638	22
0.561125	1	24.225	14	23551	28
0.56125	2	23.4335	14	23551	28
0.562125	1	21.8039	14	23551	28
0.56225	2	21.0328	14	23551	28
0.563125	1	23.3357	14	23551	28
0.56325	2	23.3982	14	23551	28
0.564125	1	20.2066	14	23551	28
0.56425	2	24.6854	14	23551	28
0.565125	1	24.1315	14	23551	28
0.56525	2	19.8315	14	23551	28
0.566125	1	24.7974	14	21758	26
0.56625	2	24.2573	14	23551	28
0.567125	1	28.4791	14	23551	28
0.567152	2	21.5102	3	4361	28
0.568125	1	26.9873	14	23551	28
0.569125	1	27.3085	14	23551	28
0.56925	2	20.855	14	23551	28
0.570125	1	22.7428	14	23551	28
0.57025	2	18.7891	14	23551	28
0.571125	1	21.345	14	21758	26
0.57125	2	18.3288	14	23551	28
0.572125	1	23.4823	14	21758	26
0.572223	2	23.9494	11	18051	28
0.573125	1	22.753	14	23551	28
0.574125	1	24.1638	14	23551	28
0.575125	1	22.5371	14	23551	28
0.576125	1	22.3973	14	23551	28
0.577125	1	24.2463	14	23551	28
0.578125	1	23.9807	14	23551	28
0.579125	1	24.3938	14	23551	28
0.57925	2	16.7136	14	23551	28
0.580125	1	26.7451	14	19197	24
0.58025	2	23.8805	14	23551	28
0.581125	1	22.2553	14	23551	28
0.58125	2	20.6323	14	23551	28
0.582125	1	18.3561	14	23551	28
0.58225	2	21.8764	14	23551	28
0.583125	1	19.4843	14	23551	28
0.58325	2	22.48	14	21758	26
0.584125	1	19.0145	14	23551	28
0.58425	2	21.2912	14	21758	26
0.585125	1	18.9035	14	23551	28
0.58525	2	20.579	14	21758	26
0.586125	1	19.7686	14	23551	28
0.58625	2	27.9732	14	21758	26
0.587125	1	27.9632	14	23551	28
0.58725	2	23.4711	14	21758	26
0.588125	1	20.1142	14	23551	28
0.58825	2	19.254	14	23551	28
0.589125	1	26.4741	14	21758	26
0.58925	2	23.0635	14	23551	28
0.590125	1	23.7099	14	23551	28
0.59025	2	24.3996	14	23551	28
0.591125	1	23.0825	14	23551	28
0.59125	2	20.2693	14	23551	28
0.592125	1	22.8652	14	23551	28
0.59225	2	17.7635	14	23551	28
0.593125	1	21.5361	14	19197	24
0.59325	2	23.4417	14	23551	28
0.594125	1	18.7612	14	23551	28
0.59425	2	22.8747	14	23551	28
0.595125	1	29.5856	14	23551	28
0.59525	2	23.66	14	21758	26
0.596125	1	22.2267	14	23551	28
0.59625	2	18.8627	14	23551	28
0.597125	1	25.0939	14	21758	26
0.59725	2	25.878	14	23551	28
0.598125	1	17.645	14	23551	28
0.59825	2	24.4352	14	23551	28
0.599125	1	19.8843	14	23551	28
0.59925	2	19.0298	14	19197	24
0.600125	1	18.5491	14	21758	26
0.60025	2	17.245	14	21758	26
0.601125	1	24.9692	14	19197	24
0.60125	2	29.78	14	21758	26
0.602125	1	21.3735	14	23551	28
0.60225	2	23.0677	14	23551	28
0.603125	1	25.5167	14	23551	28
0.60325	2	20.9181	14	23551	28
0.604125	1	20.7189	14	23551	28
0.60425	2	25.7348	14	23551	28
0.605125	1	22.9847	14	23551	28
0.60525	2	22.9569	14	23551	28
0.606125	1	22.6346	14	23551	28
0.60625	2	21.5416	14	23551	28
0.607125	1	23.705	14	23551	28
0.60725	2	22.8277	14	23551	28
0.608125	1	19.7026	14	23551	28
0.60825	2	19.38	14	23551	28
0.609125	1	16.2245	14	21758	26
0.60925	2	21.0644	14	21758	26
0.610125	1	20.9146	14	23551	28
0.61025	2	20.7795	14	19197	24
0.611125	1	24.2245	14	23551	28
0.61125	2	24.4129	14	23551	28
0.612125	1	26.7597	14	23551	28
0.612152	2	21.4112	3	4572	28
0.613125	1	22.2925	14	23551	28
0.614125	1	23.6304	14	23551	28
0.615125	1	23.4662	14	23551	28
0.616125	1	22.2965	14	23551	28
0.617125	1	23.1923	14	23551	28
0.61725	2	25.1113	14	23551	28
0.618125	1	19.8652	14	23551	28
0.61825	2	25.3436	14	23551	28
0.619125	1	21.1614	14	23551	28
0.61925	2	20.5982	14	21758	26
0.620125	1	21.9434	14	23551	28
0.62025	2	21.7571	14	23551	28
0.621125	1	20.8084	14	23551	28
0.62125	2	19.6465	14	23551	28
0.622125	1	22.4382	14	21758	26
0.62225	2	26.3197	14	23551	28
0.623125	1	16.4907	14	23551	28
0.62325	2	24.0408	14	23551	28
0.624125	1	20.4358	14	23551	28
0.62425	2	20.882	14	19197	24
0.625125	1	20.7513	14	23551	28
0.62525	2	22.3689	14	22603	28
0.626125	1	24.8179	14	23551	28
0.627125	1	24.8134	14	23551	28
0.62725	2	25.1502	14	23551	28
0.628125	1	20.5571	14	23551	28
0.62825	2	21.8869	14	23551	28
0.629125	1	22.0068	14	23551	28
0.62925	2	26.9483	14	23551	28
0.630125	1	24.3878	14	23551	28
0.63025	2	19.6055	14	23551	28
0.631125	1	20.2255	14	21758	26
0.63125	2	21.0407	14	23551	28
0.632125	1	19.4826	14	23551	28
0.63225	2	26.4064	14	23551	28
0.633125	1	20.9135	14	23551	28
0.63325	2	25.2437	14	21758	26
0.634125	1	19.8837	14	23551	28
0.63425	2	19.5116	14	23551	28
0.635125	1	25.3092	14	21758	26
0.63525	2	17.5422	14	21758	26
0.636125	1	22.9468	14	19197	24
0.63625	2	22.1773	14	23551	28
0.637125	1	27.0385	14	23551	28
0.63725	2	18.7216	14	23551	28
0.638125	1	13.8645	14	21758	26
0.63825	2	23.391	14	23551	28
0.639125	1	24.2452	14	23551	28
0.63925	2	21.9623	14	14077	20
0.640125	1	22.3411	14	23551	28
0.64025	2	17.9968	14	23551	28
0.641125	1	21.7707	14	19197	24
0.64125	2	19.116	14	23551	28
0.642125	1	16.6647	14	21758	26
0.64225	2	26.0192	14	23551	28
0.643125	1	20.3081	14	23551	28
0.64325	2	27.5454	14	19197	24
0.644125	1	22.7599	14	23551	28
0.64425	2	25.0658	14	23551	28
0.645125	1	23.8686	14	23551	28
0.64525	2	21.5354	14	23551	28
0.646125	1	28.318	14	23551	28
0.64625	2	31.3646	14	23551	28
0.647125	1	18.0708	14	23551	28
0.64725	2	23.9933	14	23551	28
0.648125	1	18.9117	14	23551	28
0.64825	2	25.5773	14	21758	26
0.649125	1	24.6821	14	23551	28
0.64925	2	21.9999	14	21758	26
0.650125	1	23.1707	14	23551	28
0.65025	2	23.0688	14	23551	28
0.651125	1	19.6475	14	23551	28
0.65125	2	25.8613	14	23551	28
0.652125	1	23.1566	14	23551	28
0.65225	2	26.0235	14	21758	26
0.653125	1	24.6538	14	23551	28
0.653188	2	28.7324	7	10104	28
0.654125	1	23.9407	14	23551	28
0.655125	1	23.8753	14	23551	28
0.656125	1	23.7756	14	23551	28
0.657125	1	22.3413	14	23551	28
0.65725	2	27.4164	14	23551	28
0.658125	1	21.9588	14	23551	28
0.65825	2	19.6772	14	23551	28
0.659125	1	21.6067	14	21758	26
0.65925	2	23.6565	14	23551	28
0.660125	1	14.7764	14	23551	28
0.66025	2	22.0926	14	23551	28
0.661125	1	27.696	14	23551	28
0.66125	2	22.8205	14	16638	22
0.662125	1	21.4796	14	23551	28
0.66225	2	23.2166	14	23551	28
0.663125	1	29.1295	14	23551	28
0.66325	2	24.6632	14	23551	28
0.664125	1	18.5796	14	23551	28
0.664134	2	20.9675	1	456	28
0.665125	1	25.2688	14	23551	28
0.666125	1	22.3355	14	23551	28
0.667125	1	24.8891	14	23551	28
0.66725	2	21.6621	14	23551	28
0.668125	1	20.2227	14	23551	28
0.66825	2	18.7633	14	23551	28
0.669125	1	21.4031	14	21758	26
0.66925	2	20.7563	14	23551	28
0.670125	1	17.3387	14	23551	28
0.67025	2	23.3848	14	23551	28
0.671125	1	26.2058	14	23551	28
0.67125	2	24.1335	14	19197	24
0.672125	1	22.1079	14	23551	28
0.67225	2	16.2704	14	23551	28
0.673125	1	22.0497	14	19197	24
0.67325	2	23.0131	14	23551	28
0.674125	1	16.9386	14	23551	28
0.67425	2	23.9523	14	23551	28
0.675125	1	16.5622	14	23551	28
0.67525	2	17.7227	14	19197	24
0.676125	1	21.4362	14	19197	24
0.67625	2	25.5497	14	19197	24
0.677125	1	19.8063	14	23551	28
0.67725	2	14.0448	14	23551	28
0.678125	1	21.6494	14	14077	20
0.67825	2	15.6585	14	21758	26
0.679125	1	22.9005	14	16638	22
0.67925	2	25.3476	14	23551	28
0.680125	1	13.7686	14	23551	28
0.68025	2	25.7989	14	23551	28
0.681125	1	22.5812	14	23551	28
0.68125	2	25.9113	14	14077	20
0.682125	1	17.277	14	23551	28
0.68225	2	24.0404	14	23551	28
0.683125	1	23.0112	14	23551	28
0.68325	2	19.5058	14	19197	24
0.684125	1	23.7948	14	21758	26
0.68425	2	22.0707	14	23551	28
0.685125	1	23.904	14	23551	28
0.68525	2	22.6897	14	23551	28
0.686125	1	21.3484	14	23551	28
0.68625	2	25.6281	14	22538	28
0.687125	1	19.8018	14	23551	28
0.68725	2	23.8478	14	23551	28
0.688125	1	19.2476	14	23551	28
0.68825	2	22.5382	14	21758	26
0.689125	1	18.1897	14	23551	28
0.689241	2	22.0331	13	20163	26
0.690125	1	23.906	14	23551	28
0.691125	1	24.8639	14	23551	28
0.692125	1	22.8213	14	23551	28
0.693125	1	23.5378	14	23551	28
0.694125	1	22.4839	14	23551	28
0.695125	1	24.0535	14	23551	28
0.696125	1	24.5225	14	23551	28
0.697125	1	25.161	14	23551	28
0.69725	2	20.0698	14	23551	28
0.698125	1	24.8675	14	23551	28
0.69825	2	21.5939	14	23551	28
0.699125	1	22.0388	14	23551	28
0.69925	2	22.086	14	23551	28
0.700125	1	17.5483	14	23551	28
0.70025	2	25.3047	14	23551	28
0.701125	1	22.6849	14	23551	28
0.70125	2	25.2765	14	19197	24
0.702125	1	27.1046	14	23551	28
0.70225	2	27.1306	14	23551	28
0.703125	1	26.7664	14	23551	28
0.70325	2	28.9591	14	23551	28
0.704125	1	19.5311	14	23551	28
0.70425	2	29.8918	14	23551	28
0.705125	1	19.8246	14	23551	28
0.705134	2	26.0301	1	746	26
0.706125	1	23.7311	14	23551	28
0.707125	1	23.6473	14	23551	28
0.70725	2	22.2386	14	23551	28
0.708125	1	25.2573	14	23551	28
0.70825	2	16.8013	14	23551	28
0.709125	1	18.1928	14	19197	24
0.70925	2	19.5206	14	23551	28
0.710125	1	20.4167	14	21758	26
0.71025	2	24.6349	14	21758	26
0.711125	1	22.8168	14	23551	28
0.71125	2	23.7853	14	23551	28
0.712125	1	26.4121	14	23551	28
0.71225	2	20.7024	14	23551	28
0.713125	1	25.5497	14	23551	28
0.71325	2	20.3526	14	23551	28
0.714125	1	21.1256	14	23551	28
0.71425	2	22.7383	14	23551	28
0.715125	1	21.8016	14	23551	28
0.71525	2	19.2401	14	23551	28
0.716125	1	19.9211	14	21758	26
0.71625	2	21.545	14	23551	28
0.717125	1	29.3917	14	23551	28
0.71725	2	22.2021	14	21758	26
0.718125	1	21.7946	14	23551	28
0.71825	2	28.139	14	23551	28
0.719125	1	25.3852	14	23551	28
0.71925	2	26.4479	14	23551	28
0.720125	1	28.8582	14	23551	28
0.72025	2	25.4883	14	23551	28
0.721125	1	22.1735	14	23551	28
0.72125	2	28.1351	14	23551	28
0.722125	1	17.7734	14	23551	28
0.72225	2	16.9908	14	23551	28
0.723125	1	24.3412	14	19197	24
0.72325	2	25.4404	14	19197	24
0.724125	1	20.5863	14	23551	28
0.72425	2	21.0668	14	23551	28
0.725125	1	30.7589	14	23551	28
0.72525	2	16.2119	14	23551	28
0.726125	1	19.9415	14	19197	24
0.72625	2	24.4696	14	23551	28
0.727125	1	18.2292	14	23551	28
0.72725	2	17.8661	14	21758	26
0.728125	1	22.3908	14	19197	24
0.72825	2	17.8993	14	21758	26
0.729125	1	19.8441	14	19197	24
0.72925	2	25.2153	14	23551	28
0.730125	1	21.9867	14	23551	28
0.73025	2	16.9384	14	21758	26
0.731125	1	20.4861	14	19197	24
0.73125	2	21.6865	14	23551	28
0.732125	1	20.4377	14	23551	28
0.73225	2	27.6151	14	23551	28
0.733125	1	23.4153	14	23551	28
0.73325	2	26.2341	14	23551	28
0.734125	1	16.7384	14	23551	28
0.73425	2	19.1233	14	23551	28
0.735125	1	19.4833	14	21758	26
0.73525	2	19.4188	14	19197	24
0.736125	1	17.7135	14	21758	26
0.73625	2	24.8053	14	21758	26
0.737125	1	19.6908	14	23551	28
0.73725	2	18.7705	14	19197	24
0.738125	1	26.1515	14	21758	26
0.73825	2	24.5101	14	21758	26
0.739125	1	30.0348	14	23551	28
0.73925	2	21.5407	14	23551	28
0.740125	1	26.5482	14	23551	28
0.74025	2	24.4705	14	23551	28
0.741125	1	29.2056	14	23551	28
0.741152	2	16.7253	3	3971	28
0.742125	1	26.3302	14	19197	24
0.743125	1	25.9126	14	19197	24
0.744125	1	24.0525	14	19197	24
0.74425	2	24.0775	14	23551	28
0.745125	1	20.8875	14	23551	28
0.74525	2	28.3478	14	23551	28
0.746125	1	17.7457	14	23551	28
0.74625	2	18.8212	14	23551	28
0.747125	1	25.2299	14	21758	26
0.74725	2	19.8921	14	19197	24
0.748125	1	20.5602	14	21758	26
0.74825	2	28.5397	14	23551	28
0.749125	1	27.5655	14	23551	28
0.749196	2	18.447	8	13319	28
0.750125	1	27.2414	14	21758	26
0.751125	1	26.1828	14	21758	26
0.752125	1	28.1083	14	21758	26
0.753125	1	27.6068	14	21758	26
0.754125	1	25.9892	14	21758	26
0.75425	2	24.2576	14	23551	28
0.755125	1	20.7465	14	23551	28
0.75525	2	18.4292	14	23551	28
0.756125	1	18.0297	14	21758	26
0.75625	2	21.4039	14	23551	28
0.757125	1	21.8851	14	23551	28
0.75725	2	20.7414	14	19197	24
0.758125	1	24.8789	14	23551	28
0.75825	2	20.0555	14	23551	28
0.759125	1	23.8411	14	23551	28
0.75925	2	17.9688	14	23551	28
0.760125	1	24.2362	14	19197	24
0.76025	2	17.213	14	23551	28
0.761125	1	21.5549	14	19197	24
0.76125	2	23.5997	14	23551	28
0.762125	1	24.4067	14	23551	28
0.762179	2	20.9132	6	9194	28
0.763125	1	23.7064	14	23551	28
0.764125	1	22.4862	14	23551	28
0.76425	2	19.7676	14	23551	28
0.765125	1	25.4208	14	21758	26
0.76525	2	22.7336	14	23551	28
0.766125	1	14.8987	14	23551	28
0.76625	2	20.7847	14	23551	28
0.767125	1	16.2812	14	23551	28
0.76725	2	25.9945	14	16638	22
0.768125	1	16.4686	14	23551	28
0.76825	2	23.1751	14	19197	24
0.769125	1	22.7206	14	23551	28
0.76925	2	19.3455	14	19197	24
0.770125	1	19.9454	14	21758	26
0.77025	2	20.8932	14	23551	28
0.771125	1	20.1697	14	23551	28
0.77125	2	18.9964	14	21758	26
0.772125	1	15.3847	14	21758	26
0.77225	2	25.9557	14	23551	28
0.773125	1	21.9452	14	23551	28
0.77325	2	21.0608	14	16638	22
0.774125	1	22.2588	14	23551	28
0.77425	2	21.5924	14	23551	28
0.775125	1	21.9731	14	23551	28
0.77525	2	24.9267	14	23551	28
0.776125	1	26.5334	14	23551	28
0.77625	2	25.548	14	23551	28
0.777125	1	26.7873	14	23551	28
0.77725	2	20.9522	14	23551	28
0.778125	1	20.3698	14	23551	28
0.77825	2	27.0958	14	23551	28
0.779125	1	22.7064	14	23551	28
0.77925	2	21.3742	14	23551	28
0.780125	1	24.0397	14	23551	28
0.78025	2	18.303	14	23551	28
0.781125	1	22.5506	14	21758	26
0.78125	2	20.9303	14	23551	28
0.782125	1	20.0468	14	23551	28
0.78225	2	20.7718	14	23551	28
0.783125	1	23.0983	14	23551	28
0.78325	2	23.9657	14	23551	28
0.784125	1	20.0044	14	23551	28
0.78425	2	23.5131	14	23551	28
0.785125	1	28.6275	14	23551	28
0.785232	2	22.2117	12	18551	28
0.786125	1	26.0297	14	23551	28
0.787125	1	25.2156	14	23551	28
0.788125	1	26.0147	14	23551	28
0.789125	1	25.3823	14	23551	28
0.790125	1	24.355	14	23551	28
0.79025	2	19.4714	14	23551	28
0.791125	1	22.1765	14	21758	26
0.79125	2	20.0982	14	23551	28
0.792125	1	24.5192	14	23551	28
0.79225	2	22.6294	14	23551	28
0.793125	1	21.3688	14	23551	28
0.79325	2	26.4606	14	23551	28
0.794125	1	21.8581	14	23551	28
0.79425	2	17.6884	14	23551	28
0.795125	1	20.288	14	19197	24
0.79525	2	25.9439	14	23551	28
0.796125	1	24.3596	14	23551	28
0.79625	2	13.2575	14	23551	28
0.797125	1	22.8317	14	14077	20
0.79725	2	23.8862	14	23551	28
0.798125	1	18.0098	14	23551	28
0.79825	2	23.1581	14	23551	28
0.799125	1	20.6712	14	23551	28
0.79925	2	25.2998	14	19197	24
0.800125	1	17.7937	14	23551	28
0.80025	2	15.0545	14	23551	28
0.801125	1	22.3492	14	16638	22
0.80125	2	18.5666	14	19197	24
0.802125	1	28.5699	14	21758	26
0.80225	2	18.9166	14	23551	28
0.803125	1	20.8241	14	21758	26
0.80325	2	18.9318	14	23551	28
0.804125	1	21.0398	14	21758	26
0.80425	2	16.0348	14	23551	28
0.805125	1	24.5706	14	16638	22
0.80525	2	19.2893	14	23551	28
0.806125	1	24.7824	14	21758	26
0.80625	2	15.5475	14	23551	28
0.807125	1	26.3047	14	16638	22
0.80725	2	21.3986	14	23551	28
0.808125	1	21.364	14	23551	28
0.80825	2	20.0034	14	23551	28
0.809125	1	27.0547	14	23551	28
0.80925	2	26.103	14	23551	28
0.810125	1	28.3118	14	23551	28
0.81025	2	24.2023	14	23551	28
0.811125	1	22.8235	14	23551	28
0.81125	2	15.9974	14	23551	28
0.812125	1	21.5481	14	16638	22
0.81225	2	20.6491	14	23551	28
0.813125	1	21.1225	14	23551	28
0.81325	2	31.1918	14	23551	28
0.814125	1	21.8698	14	23551	28
0.81425	2	16.7514	14	23551	28
0.815125	1	24.8961	14	19197	24
0.815196	2	19.0443	8	12173	28
0.816125	1	24.0752	14	21758	26
0.817125	1	21.7987	14	21758	26
0.818125	1	20.5359	14	21758	26
0.819125	1	23.7208	14	21758	26
0.820125	1	20.8676	14	21758	26
0.82025	2	23.5214	14	23551	28
0.821125	1	19.7619	14	23551	28
0.82125	2	25.2997	14	23551	28
0.822125	1	25.1519	14	23551	28
0.82225	2	23.015	14	21758	26
0.823125	1	18.8158	14	23551	28
0.82325	2	18.3857	14	23551	28
0.824125	1	18.4434	14	21758	26
0.82425	2	23.5273	14	21758	26
0.825125	1	24.2905	14	23551	28
0.82525	2	21.5289	14	21758	26
0.826125	1	24.5903	14	23551	28
0.82625	2	20.8578	14	23551	28
0.827125	1	14.4368	14	23551	28
0.82725	2	22.9257	14	23551	28
0.828125	1	27.5627	14	23551	28
0.82825	2	21.5441	14	16638	22
0.829125	1	23.4611	14	23551	28
0.82925	2	26.2272	14	23551	28
0.830125	1	26.3369	14	23551	28
0.83025	2	21.9988	14	23551	28
0.831125	1	23.1636	14	23551	28
0.83125	2	27.9138	14	23551	28
0.832125	1	20.8926	14	23551	28
0.83225	2	18.6212	14	23551	28
0.833125	1	23.3851	14	21758	26
0.83325	2	25.7987	14	23551	28
0.834125	1	20.6179	14	23551	28
0.83425	2	23.9971	14	23551	28
0.835125	1	23.8554	14	23551	28
0.83525	2	26.394	14	23551	28
0.836125	1	27.9969	14	23551	28
0.83625	2	24.4522	14	23551	28
0.837125	1	20.6592	14	23551	28
0.83725	2	23.1169	14	23551	28
0.838125	1	16.8698	14	23551	28
0.83825	2	24.3524	14	23551	28
0.839125	1	19.9546	14	23551	28
0.83925	2	20.0544	14	19197	24
0.840125	1	20.5453	14	23551	28
0.84025	2	22.8918	14	21758	26
0.841125	1	19.9372	14	23551	28
0.84125	2	25.303	14	23551	28
0.842125	1	22.8983	14	23551	28
0.84225	2	20.3524	14	21758	26
0.843125	1	21.1575	14	23551	28
0.843214	2	26.8336	10	15934	28
0.844125	1	20.5891	14	23551	28
0.845125	1	18.1766	14	23551	28
0.84525	2	22.2323	14	23551	28
0.846125	1	27.031	14	23551	28
0.84625	2	18.7768	14	21758	26
0.847125	1	27.8011	14	21758	26
0.84725	2	13.7045	14	23551	28
0.848125	1	20.5659	14	14077	20
0.84825	2	17.3779	14	23551	28
0.849125	1	26.7846	14	19197	24
0.84925	2	23.2283	14	23551	28
0.850125	1	22.5223	14	23551	28
0.85025	2	19.3543	14	23551	28
0.851125	1	25.1392	14	21758	26
0.85125	2	23.87	14	23551	28
0.852125	1	25.1192	14	23551	28
0.85225	2	17.974	14	23551	28
0.853125	1	25.6377	14	19197	24
0.85325	2	22.5126	14	23551	28
0.854125	1	21.8682	14	23551	28
0.85425	2	21.4916	14	23210	28
0.855125	1	22.3039	14	23551	28
0.85525	2	19.2317	14	23551	28
0.856125	1	22.8962	14	21758	26
0.85625	2	21.8745	14	23551	28
0.857125	1	29.6372	14	23551	28
0.85725	2	18.4139	14	23551	28
0.858125	1	19.7629	14	21758	26
0.85825	2	21.8832	14	23551	28
0.859125	1	22.0417	14	23551	28
0.85925	2	26.9367	14	21758	26
0.860125	1	28.0942	14	23551	28
0.86025	2	19.547	14	23551	28
0.861125	1	24.6014	14	21758	26
0.861134	2	23.1274	1	935	28
