0.059125	1024	130	0.0539
0.059125	1024	131	0.05393
0.059125	1024	132	0.05396
0.059125	1024	133	0.05399
0.060125	1024	134	0.05402
0.060125	1024	135	0.05405
0.060125	1024	136	0.05408
0.060125	1024	137	0.05411
0.060125	1024	138	0.05414
0.060125	1024	139	0.05417
0.060125	1024	140	0.0542
0.060125	1024	141	0.05423
0.060125	1024	142	0.05426
0.060125	1024	143	0.05429
0.060125	1024	144	0.05432
0.060125	1024	145	0.05435
0.060125	1024	146	0.05438
0.060125	1024	147	0.05441
0.060125	1024	148	0.05444
0.060125	1024	149	0.05447
0.060125	1024	150	0.0545
0.060125	1024	151	0.05453
0.060125	1024	152	0.05456
0.060125	1024	153	0.05459
0.060125	1024	154	0.05462
0.060125	1024	155	0.05465
0.061125	1024	156	0.05468
0.061125	1024	157	0.05471
0.061125	1024	158	0.05474
0.061125	1024	159	0.05477
0.061125	1024	160	0.0548
0.061125	1024	161	0.05483
0.061125	1024	162	0.05486
0.061125	1024	163	0.05489
0.061125	1024	164	0.05492
0.061125	1024	165	0.05495
0.061125	1024	166	0.05498
0.061125	1024	167	0.05501
0.061125	1024	168	0.05504
0.061125	1024	169	0.05507
0.061125	1024	170	0.0551
0.061125	1024	171	0.05513
0.061125	1024	172	0.05516
0.061125	1024	173	0.05519
0.061125	1024	174	0.05522
0.061125	1024	175	0.05525
0.061125	1024	176	0.05528
0.061125	1024	177	0.05531
0.062125	1024	178	0.05534
0.062125	1024	179	0.05537
0.062125	1024	180	0.0554
0.062125	1024	181	0.05543
0.062125	1024	182	0.05546
0.062125	1024	183	0.05549
0.062125	1024	184	0.05552
0.062125	1024	185	0.05555
0.062125	1024	186	0.05558
0.062125	1024	187	0.05561
0.062125	1024	188	0.05564
0.062125	1024	189	0.05567
0.062125	1024	190	0.0557
0.062125	1024	191	0.05573
0.062125	1024	192	0.05576
0.062125	1024	193	0.05579
0.062125	1024	194	0.05582
0.062125	1024	195	0.05585
0.062125	1024	196	0.05588
0.062125	1024	197	0.05591
0.062125	1024	198	0.05594
0.062125	1024	199	0.05597
0.062125	1024	200	0.056
0.075125	1024	246	0.05738
0.075125	1024	247	0.05741
0.075125	1024	248	0.05744
0.075125	1024	249	0.05747
0.075125	1024	250	0.0575
0.075125	1024	251	0.05753
0.075125	1024	252	0.05756
0.075125	1024	253	0.05759
0.075125	1024	254	0.05762
0.075125	1024	255	0.05765
0.075125	1024	256	0.05768
0.075125	1024	257	0.05771
0.075125	1024	258	0.05774
0.075125	1024	259	0.05777
0.075125	1024	260	0.0578
0.075125	1024	261	0.05783
0.075125	1024	262	0.05786
0.075125	1024	263	0.05789
0.075125	1024	264	0.05792
0.075125	1024	265	0.05795
0.075125	1024	266	0.05798
0.075125	1024	267	0.05801
0.075125	1024	268	0.05804
0.075125	1024	269	0.05807
0.075125	1024	270	0.0581
0.075125	1024	271	0.05813
0.075125	1024	272	0.05816
0.075125	1024	273	0.05819
0.075125	1024	274	0.05822
0.075125	1024	275	0.05825
0.075125	1024	276	0.05828
0.075125	1024	277	0.05831
0.075125	1024	278	0.05834
0.075125	1024	279	0.05837
0.075125	1024	280	0.0584
0.075125	1024	281	0.05843
0.075125	1024	282	0.05846
0.075125	1024	283	0.05849
0.075125	1024	284	0.05852
0.075125	1024	285	0.05855
0.075125	1024	286	0.05858
0.075125	1024	287	0.05861
0.075125	1024	288	0.05864
0.075125	1024	289	0.05867
0.075125	1024	290	0.0587
0.075125	1024	291	0.05873
0.075125	1024	292	0.05876
0.075125	1024	293	0.05879
0.075125	1024	294	0.05882
0.075125	1024	295	0.05885
0.075125	1024	296	0.05888
0.075125	1024	297	0.05891
0.075125	1024	298	0.05894
0.075125	1024	299	0.05897
0.075125	1024	300	0.059
0.075125	1024	301	0.05903
0.075125	1024	302	0.05906
0.075125	1024	303	0.05909
0.075125	1024	304	0.05912
0.075125	1024	305	0.05915
0.075125	1024	306	0.05918
0.075125	1024	307	0.05921
0.075125	1024	308	0.05924
0.075125	1024	309	0.05927
0.075125	1024	310	0.0593
0.075125	1024	311	0.05933
0.085125	1024	335	0.06005
0.085125	1024	336	0.06008
0.085125	1024	337	0.06011
0.085125	1024	338	0.06014
0.085125	1024	339	0.06017
0.085125	1024	340	0.0602
0.085125	1024	341	0.06023
0.085125	1024	342	0.06026
0.085125	1024	343	0.06029
0.085125	1024	344	0.06032
0.085125	1024	345	0.06035
0.085125	1024	346	0.06038
0.085125	1024	347	0.06041
0.085125	1024	348	0.06044
0.085125	1024	349	0.06047
0.085125	1024	350	0.0605
0.085125	1024	351	0.06053
0.085125	1024	352	0.06056
0.085125	1024	353	0.06059
0.085125	1024	354	0.06062
0.085125	1024	355	0.06065
0.085125	1024	356	0.06068
0.085125	1024	380	0.0614
0.085125	1024	381	0.06143
0.085125	1024	382	0.06146
0.085125	1024	383	0.06149
0.085125	1024	384	0.06152
0.085125	1024	385	0.06155
0.085125	1024	386	0.06158
0.085125	1024	387	0.06161
0.085125	1024	388	0.06164
0.085125	1024	389	0.06167
0.085125	1024	390	0.0617
0.085125	1024	391	0.06173
0.085125	1024	392	0.06176
0.085125	1024	393	0.06179
0.085125	1024	394	0.06182
0.085125	1024	395	0.06185
0.085125	1024	396	0.06188
0.085125	1024	397	0.06191
0.085125	1024	398	0.06194
0.085125	1024	399	0.06197
0.085125	1024	400	0.062
0.085125	1024	401	0.06203
0.085125	1024	402	0.06206
0.085125	1024	403	0.06209
0.085125	1024	404	0.06212
0.085125	1024	405	0.06215
0.085125	1024	406	0.06218
0.085125	1024	407	0.06221
0.085125	1024	408	0.06224
0.085125	1024	409	0.06227
0.085125	1024	410	0.0623
0.085125	1024	411	0.06233
0.085125	1024	412	0.06236
0.085125	1024	413	0.06239
0.085125	1024	414	0.06242
0.085125	1024	415	0.06245
0.085125	1024	416	0.06248
0.085125	1024	417	0.06251
0.085125	1024	418	0.06254
0.085125	1024	419	0.06257
0.085125	1024	420	0.0626
0.085125	1024	421	0.06263
0.085125	1024	422	0.06266
0.085125	1024	423	0.06269
0.085125	1024	424	0.06272
0.085125	1024	425	0.06275
0.085125	1024	426	0.06278
0.085125	1024	427	0.06281
0.085125	1024	428	0.06284
0.085125	1024	429	0.06287
0.085125	1024	430	0.0629
0.085125	1024	431	0.06293
0.085125	1024	432	0.06296
0.085125	1024	433	0.06299
0.085125	1024	434	0.06302
0.085125	1024	435	0.06305
0.085125	1024	436	0.06308
0.085125	1024	437	0.06311
0.085125	1024	438	0.06314
0.085125	1024	439	0.06317
0.085125	1024	440	0.0632
0.085125	1024	441	0.06323
0.085125	1024	442	0.06326
0.085125	1024	443	0.06329
0.085125	1024	444	0.06332
0.085125	1024	445	0.06335
0.085125	1024	446	0.06338
0.085125	1024	447	0.06341
0.085125	1024	448	0.06344
0.085125	1024	449	0.06347
0.085125	1024	450	0.0635
0.085125	1024	451	0.06353
0.085125	1024	452	0.06356
0.085125	1024	453	0.06359
0.085125	1024	454	0.06362
0.085125	1024	455	0.06365
0.085125	1024	456	0.06368
0.085125	1024	457	0.06371
0.085125	1024	458	0.06374
0.085125	1024	459	0.06377
0.085125	1024	460	0.0638
0.085125	1024	461	0.06383
0.085125	1024	462	0.06386
0.085125	1024	463	0.06389
0.085125	1024	464	0.06392
0.085125	1024	465	0.06395
0.085125	1024	466	0.06398
0.085125	1024	467	0.06401
0.085125	1024	468	0.06404
0.085125	1024	469	0.06407
0.085125	1024	470	0.0641
0.085125	1024	471	0.06413
0.085125	1024	472	0.06416
0.085125	1024	473	0.06419
0.085125	1024	474	0.06422
0.085125	1024	475	0.06425
0.085125	1024	476	0.06428
0.085125	1024	477	0.06431
0.085125	1024	478	0.06434
0.085125	1024	479	0.06437
0.085125	1024	480	0.0644
0.085125	1024	481	0.06443
0.085125	1024	482	0.06446
0.085125	1024	483	0.06449
0.085125	1024	484	0.06452
0.085125	1024	485	0.06455
0.085125	1024	486	0.06458
0.085125	1024	487	0.06461
0.085125	1024	488	0.06464
0.085125	1024	489	0.06467
0.085125	1024	490	0.0647
0.085125	1024	491	0.06473
0.085125	1024	492	0.06476
0.085125	1024	493	0.06479
0.085125	1024	494	0.06482
0.085125	1024	495	0.06485
0.085125	1024	496	0.06488
0.085125	1024	497	0.06491
0.085125	1024	498	0.06494
0.085125	1024	499	0.06497
0.085125	1024	500	0.065
0.085125	1024	501	0.06503
0.085125	1024	502	0.06506
0.085125	1024	503	0.06509
0.085125	1024	504	0.06512
0.085125	1024	505	0.06515
0.085125	1024	506	0.06518
0.085125	1024	507	0.06521
0.085125	1024	508	0.06524
0.085125	1024	509	0.06527
0.085125	1024	510	0.0653
0.085125	1024	511	0.06533
0.085125	1024	512	0.06536
0.085125	1024	513	0.06539
0.085125	1024	514	0.06542
0.085125	1024	515	0.06545
0.085125	1024	516	0.06548
0.085125	1024	517	0.06551
0.085125	1024	518	0.06554
0.085125	1024	519	0.06557
0.085125	1024	520	0.0656
0.085125	1024	521	0.06563
0.085125	1024	522	0.06566
0.085125	1024	523	0.06569
0.085125	1024	524	0.06572
0.085125	1024	525	0.06575
0.085125	1024	526	0.06578
0.085125	1024	527	0.06581
0.085125	1024	528	0.06584
0.085125	1024	529	0.06587
0.085125	1024	530	0.0659
0.085125	1024	531	0.06593
0.085125	1024	532	0.06596
0.085125	1024	533	0.06599
0.085125	1024	534	0.06602
0.085125	1024	535	0.06605
0.085125	1024	536	0.06608
0.085125	1024	537	0.06611
0.085125	1024	538	0.06614
0.085125	1024	539	0.06617
0.085125	1024	540	0.0662
0.085125	1024	541	0.06623
0.085125	1024	542	0.06626
0.085125	1024	543	0.06629
0.085125	1024	544	0.06632
0.085125	1024	545	0.06635
0.085125	1024	546	0.06638
0.085125	1024	547	0.06641
0.085125	1024	548	0.06644
0.085125	1024	549	0.06647
0.085125	1024	550	0.0665
0.085125	1024	551	0.06653
0.085125	1024	552	0.06656
0.085125	1024	553	0.06659
0.085125	1024	554	0.06662
0.085125	1024	555	0.06665
0.085125	1024	556	0.06668
0.085125	1024	557	0.06671
0.085125	1024	558	0.06674
0.085125	1024	559	0.06677
0.085125	1024	560	0.0668
0.085125	1024	561	0.06683
0.085125	1024	562	0.06686
0.085125	1024	563	0.06689
0.085125	1024	564	0.06692
0.085125	1024	565	0.06695
0.085125	1024	566	0.06698
0.085125	1024	567	0.06701
0.085125	1024	568	0.06704
0.085125	1024	569	0.06707
0.085125	1024	570	0.0671
0.085125	1024	571	0.06713
0.085125	1024	572	0.06716
0.085125	1024	573	0.06719
0.085125	1024	574	0.06722
0.085125	1024	575	0.06725
0.085125	1024	576	0.06728
0.085125	1024	577	0.06731
0.085125	1024	578	0.06734
0.085125	1024	579	0.06737
0.085125	1024	580	0.0674
0.085125	1024	581	0.06743
0.085125	1024	582	0.06746
0.085125	1024	583	0.06749
0.085125	1024	584	0.06752
0.085125	1024	585	0.06755
0.085125	1024	586	0.06758
0.085125	1024	587	0.06761
0.085125	1024	588	0.06764
0.085125	1024	589	0.06767
0.085125	1024	590	0.0677
0.085125	1024	591	0.06773
0.085125	1024	592	0.06776
0.085125	1024	593	0.06779
0.085125	1024	594	0.06782
0.085125	1024	595	0.06785
0.085125	1024	596	0.06788
0.085125	1024	597	0.06791
0.085125	1024	598	0.06794
0.085125	1024	599	0.06797
0.085125	1024	600	0.068
0.085125	1024	601	0.06803
0.085125	1024	602	0.06806
0.085125	1024	603	0.06809
0.085125	1024	604	0.06812
0.085125	1024	605	0.06815
0.085125	1024	606	0.06818
0.085125	1024	607	0.06821
0.085125	1024	608	0.06824
0.085125	1024	609	0.06827
0.085125	1024	610	0.0683
0.085125	1024	611	0.06833
0.085125	1024	612	0.06836
0.085125	1024	613	0.06839
0.085125	1024	614	0.06842
0.085125	1024	615	0.06845
0.085125	1024	616	0.06848
0.085125	1024	617	0.06851
0.085125	1024	618	0.06854
0.085125	1024	619	0.06857
0.085125	1024	620	0.0686
0.085125	1024	621	0.06863
0.085125	1024	622	0.06866
0.085125	1024	623	0.06869
0.085125	1024	624	0.06872
0.085125	1024	625	0.06875
0.085125	1024	626	0.06878
0.085125	1024	627	0.06881
0.085125	1024	628	0.06884
0.085125	1024	629	0.06887
0.085125	1024	630	0.0689
0.085125	1024	631	0.06893
0.085125	1024	632	0.06896
0.085125	1024	633	0.06899
0.085125	1024	634	0.06902
0.085125	1024	635	0.06905
0.085125	1024	636	0.06908
0.085125	1024	637	0.06911
0.085125	1024	638	0.06914
0.085125	1024	639	0.06917
0.085125	1024	640	0.0692
0.085125	1024	641	0.06923
0.085125	1024	642	0.06926
0.085125	1024	643	0.06929
0.085125	1024	644	0.06932
0.085125	1024	645	0.06935
0.085125	1024	646	0.06938
0.085125	1024	647	0.06941
0.085125	1024	648	0.06944
0.085125	1024	649	0.06947
0.085125	1024	650	0.0695
0.085125	1024	651	0.06953
0.085125	1024	652	0.06956
0.085125	1024	653	0.06959
0.085125	1024	654	0.06962
0.085125	1024	655	0.06965
0.085125	1024	656	0.06968
0.085125	1024	657	0.06971
0.085125	1024	658	0.06974
0.085125	1024	659	0.06977
0.085125	1024	660	0.0698
0.085125	1024	661	0.06983
0.085125	1024	662	0.06986
0.085125	1024	663	0.06989
0.085125	1024	664	0.06992
0.085125	1024	665	0.06995
0.085125	1024	666	0.06998
0.085125	1024	667	0.07001
0.085125	1024	668	0.07004
0.085125	1024	669	0.07007
0.085125	1024	670	0.0701
0.085125	1024	671	0.07013
0.085125	1024	672	0.07016
0.085125	1024	673	0.07019
0.085125	1024	674	0.07022
0.085125	1024	675	0.07025
0.085125	1024	676	0.07028
0.085125	1024	677	0.07031
0.085125	1024	678	0.07034
0.085125	1024	679	0.07037
0.085125	1024	680	0.0704
0.085125	1024	681	0.07043
0.085125	1024	682	0.07046
0.085125	1024	683	0.07049
0.085125	1024	684	0.07052
0.085125	1024	685	0.07055
0.085125	1024	686	0.07058
0.085125	1024	687	0.07061
0.085125	1024	688	0.07064
0.085125	1024	689	0.07067
0.085125	1024	690	0.0707
0.085125	1024	691	0.07073
0.085125	1024	692	0.07076
0.085125	1024	693	0.07079
0.085125	1024	694	0.07082
0.085125	1024	695	0.07085
0.085125	1024	696	0.07088
0.085125	1024	697	0.07091
0.085125	1024	698	0.07094
0.085125	1024	699	0.07097
0.085125	1024	700	0.071
0.085125	1024	701	0.07103
0.086125	1024	702	0.07106
0.086125	1024	703	0.07109
0.086125	1024	704	0.07112
0.086125	1024	705	0.07115
0.086125	1024	706	0.07118
0.086125	1024	707	0.07121
0.086125	1024	708	0.07124
0.086125	1024	709	0.07127
0.086125	1024	710	0.0713
0.086125	1024	711	0.07133
0.086125	1024	712	0.07136
0.086125	1024	713	0.07139
0.086125	1024	714	0.07142
0.086125	1024	715	0.07145
0.086125	1024	716	0.07148
0.086125	1024	717	0.07151
0.086125	1024	718	0.07154
0.086125	1024	719	0.07157
0.086125	1024	720	0.0716
0.086125	1024	721	0.07163
0.087125	1024	722	0.07166
0.087125	1024	723	0.07169
0.087125	1024	724	0.07172
0.087125	1024	725	0.07175
0.087125	1024	726	0.07178
0.087125	1024	727	0.07181
0.087125	1024	728	0.07184
0.087125	1024	729	0.07187
0.087125	1024	730	0.0719
0.087125	1024	731	0.07193
0.087125	1024	732	0.07196
0.087125	1024	733	0.07199
0.087125	1024	734	0.07202
0.087125	1024	735	0.07205
0.087125	1024	736	0.07208
0.087125	1024	737	0.07211
0.087125	1024	738	0.07214
0.087125	1024	739	0.07217
0.087125	1024	740	0.0722
0.087125	1024	741	0.07223
0.087125	1024	742	0.07226
0.087125	1024	743	0.07229
0.087125	1024	744	0.07232
0.088125	1024	745	0.07235
0.088125	1024	746	0.07238
0.088125	1024	747	0.07241
0.088125	1024	748	0.07244
0.088125	1024	749	0.07247
0.088125	1024	750	0.0725
0.088125	1024	751	0.07253
0.088125	1024	752	0.07256
0.088125	1024	753	0.07259
0.088125	1024	754	0.07262
0.088125	1024	755	0.07265
0.088125	1024	756	0.07268
0.088125	1024	757	0.07271
0.088125	1024	758	0.07274
0.088125	1024	759	0.07277
0.088125	1024	760	0.0728
0.088125	1024	761	0.07283
0.088125	1024	762	0.07286
0.088125	1024	763	0.07289
0.088125	1024	764	0.07292
0.088125	1024	765	0.07295
0.088125	1024	766	0.07298
0.089125	1024	767	0.07301
0.089125	1024	768	0.07304
0.089125	1024	769	0.07307
0.089125	1024	770	0.0731
0.089125	1024	771	0.07313
0.089125	1024	772	0.07316
0.089125	1024	773	0.07319
0.089125	1024	774	0.07322
0.089125	1024	775	0.07325
0.089125	1024	776	0.07328
0.089125	1024	777	0.07331
0.089125	1024	778	0.07334
0.089125	1024	779	0.07337
0.089125	1024	780	0.0734
0.089125	1024	781	0.07343
0.089125	1024	782	0.07346
0.089125	1024	783	0.07349
0.089125	1024	784	0.07352
0.089125	1024	785	0.07355
0.089125	1024	786	0.07358
0.089125	1024	787	0.07361
0.089125	1024	788	0.07364
0.090125	1024	789	0.07367
0.090125	1024	790	0.0737
0.090125	1024	791	0.07373
0.090125	1024	792	0.07376
0.090125	1024	793	0.07379
0.090125	1024	794	0.07382
0.090125	1024	795	0.07385
0.090125	1024	796	0.07388
0.090125	1024	797	0.07391
0.090125	1024	798	0.07394
0.090125	1024	799	0.07397
0.090125	1024	800	0.074
0.090125	1024	801	0.07403
0.090125	1024	802	0.07406
0.090125	1024	803	0.07409
0.090125	1024	804	0.07412
0.090125	1024	805	0.07415
0.090125	1024	806	0.07418
0.090125	1024	807	0.07421
0.090125	1024	808	0.07424
0.090125	1024	809	0.07427
0.102125	1024	829	0.07487
0.102125	1024	830	0.0749
0.102125	1024	831	0.07493
0.102125	1024	832	0.07496
0.102125	1024	833	0.07499
0.102125	1024	834	0.07502
0.102125	1024	835	0.07505
0.102125	1024	836	0.07508
0.102125	1024	837	0.07511
0.102125	1024	838	0.07514
0.102125	1024	839	0.07517
0.102125	1024	840	0.0752
0.102125	1024	841	0.07523
0.102125	1024	842	0.07526
0.102125	1024	843	0.07529
0.102125	1024	844	0.07532
0.102125	1024	845	0.07535
0.102125	1024	846	0.07538
0.102125	1024	847	0.07541
0.102125	1024	848	0.07544
0.102125	1024	849	0.07547
0.102125	1024	850	0.0755
0.102125	1024	851	0.07553
0.102125	1024	852	0.07556
0.102125	1024	853	0.07559
0.102125	1024	854	0.07562
0.102125	1024	855	0.07565
0.102125	1024	856	0.07568
0.102125	1024	857	0.07571
0.102125	1024	858	0.07574
0.102125	1024	859	0.07577
0.102125	1024	860	0.0758
0.102125	1024	861	0.07583
0.102125	1024	862	0.07586
0.102125	1024	863	0.07589
0.102125	1024	864	0.07592
0.102125	1024	865	0.07595
0.102125	1024	866	0.07598
0.102125	1024	867	0.07601
0.102125	1024	868	0.07604
0.102125	1024	869	0.07607
0.102125	1024	870	0.0761
0.112125	1024	917	0.07751
0.112125	1024	918	0.07754
0.112125	1024	919	0.07757
0.112125	1024	920	0.0776
0.112125	1024	921	0.07763
0.112125	1024	922	0.07766
0.112125	1024	923	0.07769
0.112125	1024	924	0.07772
0.112125	1024	925	0.07775
0.112125	1024	926	0.07778
0.112125	1024	927	0.07781
0.112125	1024	928	0.07784
0.112125	1024	929	0.07787
0.112125	1024	930	0.0779
0.112125	1024	931	0.07793
0.112125	1024	932	0.07796
0.112125	1024	933	0.07799
0.112125	1024	934	0.07802
0.112125	1024	935	0.07805
0.112125	1024	936	0.07808
0.112125	1024	937	0.07811
0.112125	1024	961	0.07883
0.112125	1024	962	0.07886
0.112125	1024	963	0.07889
0.112125	1024	964	0.07892
0.112125	1024	965	0.07895
0.112125	1024	966	0.07898
0.112125	1024	967	0.07901
0.112125	1024	968	0.07904
0.112125	1024	969	0.07907
0.112125	1024	970	0.0791
0.112125	1024	971	0.07913
0.112125	1024	972	0.07916
0.112125	1024	973	0.07919
0.112125	1024	974	0.07922
0.112125	1024	975	0.07925
0.112125	1024	976	0.07928
0.112125	1024	977	0.07931
0.112125	1024	978	0.07934
0.112125	1024	979	0.07937
0.112125	1024	980	0.0794
0.112125	1024	981	0.07943
0.112125	1024	982	0.07946
0.112125	1024	983	0.07949
0.112125	1024	984	0.07952
0.112125	1024	985	0.07955
0.112125	1024	986	0.07958
0.112125	1024	987	0.07961
0.112125	1024	988	0.07964
0.112125	1024	989	0.07967
0.112125	1024	990	0.0797
0.112125	1024	991	0.07973
0.112125	1024	992	0.07976
0.112125	1024	993	0.07979
0.112125	1024	994	0.07982
0.112125	1024	995	0.07985
0.112125	1024	996	0.07988
0.112125	1024	997	0.07991
0.112125	1024	998	0.07994
0.112125	1024	999	0.07997
0.112125	1024	1000	0.08
0.112125	1024	1001	0.08003
0.112125	1024	1002	0.08006
0.112125	1024	1003	0.08009
0.112125	1024	1004	0.08012
0.112125	1024	1005	0.08015
0.112125	1024	1006	0.08018
0.112125	1024	1007	0.08021
0.112125	1024	1008	0.08024
0.112125	1024	1009	0.08027
0.112125	1024	1010	0.0803
0.112125	1024	1011	0.08033
0.112125	1024	1012	0.08036
0.112125	1024	1013	0.08039
0.112125	1024	1014	0.08042
0.112125	1024	1015	0.08045
0.112125	1024	1016	0.08048
0.112125	1024	1017	0.08051
0.112125	1024	1018	0.08054
0.112125	1024	1019	0.08057
0.112125	1024	1020	0.0806
0.112125	1024	1021	0.08063
0.112125	1024	1022	0.08066
0.112125	1024	1023	0.08069
0.112125	1024	1024	0.08072
0.112125	1024	1025	0.08075
0.112125	1024	1026	0.08078
0.112125	1024	1027	0.08081
0.112125	1024	1028	0.08084
0.112125	1024	1029	0.08087
0.112125	1024	1030	0.0809
0.112125	1024	1031	0.08093
0.112125	1024	1032	0.08096
0.112125	1024	1033	0.08099
0.112125	1024	1034	0.08102
0.112125	1024	1035	0.08105
0.112125	1024	1036	0.08108
0.112125	1024	1037	0.08111
0.112125	1024	1038	0.08114
0.112125	1024	1039	0.08117
0.112125	1024	1040	0.0812
0.112125	1024	1041	0.08123
0.112125	1024	1042	0.08126
0.112125	1024	1043	0.08129
0.112125	1024	1044	0.08132
0.112125	1024	1045	0.08135
0.112125	1024	1046	0.08138
0.112125	1024	1047	0.08141
0.112125	1024	1048	0.08144
0.112125	1024	1049	0.08147
0.112125	1024	1050	0.0815
0.112125	1024	1051	0.08153
0.112125	1024	1052	0.08156
0.112125	1024	1053	0.08159
0.112125	1024	1054	0.08162
0.112125	1024	1055	0.08165
0.112125	1024	1056	0.08168
0.112125	1024	1057	0.08171
0.112125	1024	1058	0.08174
0.112125	1024	1059	0.08177
0.112125	1024	1060	0.0818
0.112125	1024	1061	0.08183
0.112125	1024	1062	0.08186
0.112125	1024	1063	0.08189
0.112125	1024	1064	0.08192
0.112125	1024	1065	0.08195
0.112125	1024	1066	0.08198
0.112125	1024	1067	0.08201
0.112125	1024	1068	0.08204
0.112125	1024	1069	0.08207
0.112125	1024	1070	0.0821
0.112125	1024	1071	0.08213
0.112125	1024	1072	0.08216
0.112125	1024	1073	0.08219
0.112125	1024	1074	0.08222
0.112125	1024	1075	0.08225
0.112125	1024	1076	0.08228
0.112125	1024	1077	0.08231
0.112125	1024	1078	0.08234
0.112125	1024	1079	0.08237
0.112125	1024	1080	0.0824
0.112125	1024	1081	0.08243
0.112125	1024	1082	0.08246
0.112125	1024	1083	0.08249
0.112125	1024	1084	0.08252
0.112125	1024	1085	0.08255
0.112125	1024	1086	0.08258
0.112125	1024	1087	0.08261
0.112125	1024	1088	0.08264
0.112125	1024	1089	0.08267
0.112125	1024	1090	0.0827
0.112125	1024	1091	0.08273
0.122125	1024	1116	0.08348
0.122125	1024	1117	0.08351
0.122125	1024	1118	0.08354
0.122125	1024	1119	0.08357
0.122125	1024	1120	0.0836
0.122125	1024	1121	0.08363
0.122125	1024	1122	0.08366
0.122125	1024	1123	0.08369
0.122125	1024	1124	0.08372
0.122125	1024	1125	0.08375
0.122125	1024	1126	0.08378
0.122125	1024	1127	0.08381
0.122125	1024	1128	0.08384
